49
8.5,0.2968040885,0.1382703014,8.5,0.3971959601,0.1171861393,8.5,0.2921715448,0.2718747968,8.5,0.243629803,0.3125408384
9,0.2992300507,0.1751089615,9,0.3982752151,0.1567317259,9,0.2975053123,0.2850475912,9,0.2727294829,0.3422110464
9.5,0.2996954392,0.2102784153,9.5,0.3985094918,0.1970188994,9.5,0.2991907742,0.2929554959,9.5,0.2979390582,0.3684174783
10,0.3008001385,0.2426371069,10,0.3990621202,0.2347627422,10,0.299849317,0.2980458655,10,0.3197563166,0.3926797047
10.5,0.3043701838,0.2729468535,10.5,0.4008424555,0.2682039164,10.5,0.3010150802,0.3034873626,10.5,0.3397169617,0.416875619
11,0.3135333229,0.3032738482,11,0.4054100002,0.2976095056,11,0.304578928,0.313434014,11,0.3600496058,0.4424748356
11.5,0.3320993426,0.3356982546,11.5,0.4146563688,0.3247893726,11.5,0.3136973873,0.3322879115,11.5,0.3830179796,0.4698665535
12,0.3618471256,0.3710306815,12,0.4294419665,0.3519259062,12,0.3321606199,0.3621209567,12,0.4100944383,0.498117285
12.5,0.399635225,0.4082344904,12.5,0.4481346138,0.3803773703,12.5,0.3617089477,0.3999199923,12.5,0.4412822348,0.5253251253
13,0.437899419,0.4448517694,13,0.4668274137,0.4100789203,13,0.3991428429,0.4381726177,13,0.4749577274,0.5494229643
13.5,0.4692956972,0.4781661611,13.5,0.4816142991,0.4397855742,13.5,0.4367944927,0.469554604,13.5,0.5084145096,0.5690311215
14,0.4913571434,0.5064542442,14,0.4908688304,0.4679219283,14,0.4671269894,0.491605024,14,0.5389187347,0.5839599637
14.5,0.5070078627,0.5297064429,14.5,0.4954799653,0.4935083462,14.5,0.4873605582,0.507247693,14.5,0.5647793096,0.5952072378
15,0.5216254003,0.549574696,15,0.4974565993,0.5166778315,15,0.5000092782,0.5218576454,15,0.585935327,0.6045834294
15.5,0.5401282284,0.5687306983,15.5,0.4987512556,0.5386080315,15.5,0.5100432935,0.5403508553,15.5,0.6038639233,0.6142279803
16,0.5658094613,0.5900219121,16,0.5012892404,0.5610302596,16,0.5221474726,0.5660187354,16,0.6209752458,0.6262106036
16.5,0.6002628484,0.6157468933,16.5,0.5078554279,0.5856317999,16.5,0.5397565488,0.6004542083,16.5,0.6398394146,0.6422615367
17,0.6434420962,0.647188948,17,0.5228990917,0.6136047991,17,0.5651316552,0.6436110047,17,0.6625314901,0.6635777184
17.5,0.6936692008,0.684413491,17.5,0.5521584434,0.6454328096,17.5,0.5994180995,0.6938119934,17.5,0.6902158362,0.6906554805
18,0.747843788,0.7262979827,18,0.6003374516,0.6808788528,18,0.6424348599,0.7479584122,18,0.7229701779,0.7231618538
18.5,0.8020183014,0.7707707362,18.5,0.6675078828,0.7190975464,18.5,0.6924798103,0.8021047572,18.5,0.7598170028,0.7599071213
19,0.8522445358,0.8152232634,19,0.7468153713,0.7588101545,19,0.7464587041,0.8523048761,19,0.7989382239,0.7989795432
19.5,0.8954163185,0.8570180635,19.5,0.8261228596,0.7985077932,19.5,0.8004375925,0.8954542113,19.5,0.8380409075,0.8380509066
20,0.9298195518,0.8939726253,20,0.8932932879,0.8366601063,20,0.8504824638,0.9298395564,20,0.8748055262,0.874790682
20.5,0.955236464,0.9246983929,20.5,0.9414722565,0.8719063368,20.5,0.8934983568,0.9552432529,20.5,0.9073124046,0.9072766787
21,0.9726450348,0.94872076,21,0.9707311733,0.9032042209,21,0.9277773629,0.972642772,21,0.9343401487,0.9342872892
21.5,0.9836988221,0.9663812153,21.5,0.9857711082,0.9299170929,21.5,0.9531024967,0.9836908118,21.5,0.9554712835,0.9554050713
22,0.9902054505,0.9785895524,22,0.9923122436,0.951831374,22,0.9704482066,0.990194057,22,0.9710061995,0.9709301781
22.5,0.9942551876,0.9870806048,22.5,0.995595233,0.9693834826,22.5,0.9823153979,0.9942416885,22.5,0.9822705891,0.9821874559
23,0.9972059013,0.9933426998,23,0.9981079293,0.9831345851,23,0.9909826613,0.9971911054,23,0.9906584897,0.9905740687
23.5,0.9990870124,0.9976000998,23.5,0.999528257,0.9933091599,23.5,0.9968041647,0.9990726654,23.5,0.9965032767,0.9964321728
24,1,1,24,1,1,24,1,1,24,1,1
49
0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.0077022044,0.008415816,0.5,0.006419044,0.0068295691,0.5,0.0044457176,0.0079423871,0.5,0.0088242614,0.0071045494
1,0.0116018118,0.0124996047,1,0.0092335299,0.0101204949,1,0.0068411129,0.0131038932,1,0.0135438694,0.0105702141
1.5,0.0136171421,0.0138829702,1.5,0.0100893323,0.0111979806,1.5,0.0084007149,0.0167619664,1.5,0.0157991611,0.0118482282
2,0.0150365871,0.0140475953,2,0.0100929025,0.011266474,2,0.0097657318,0.02017184,2,0.0170943776,0.0121756032
2.5,0.0172452568,0.0143316979,2.5,0.0101044569,0.011391607,2.5,0.0123064505,0.0247281961,2.5,0.0188262588,0.0127219081
3,0.0208589839,0.0148869525,3,0.0101820459,0.0116644549,3,0.0177240479,0.0309015112,3,0.0211756873,0.0137283747
3.5,0.0264185236,0.0159099071,3.5,0.0105908925,0.012227909,3.5,0.0280893443,0.0390386766,3.5,0.024277525,0.0154750732
4,0.0344609522,0.0176852203,4,0.0122833737,0.0133270687,4,0.0458854361,0.0494737371,4,0.028263691,0.0183295818
4.5,0.0454006744,0.0205864921,4.5,0.0177952809,0.0153494061,4.5,0.0733058029,0.0624934794,4.5,0.0332509678,0.0227217083
5,0.0593933957,0.0250505711,5,0.0319379745,0.0188555968,5,0.1112250387,0.0782994605,5,0.0393277224,0.0290847107
5.5,0.0762233267,0.0315178133,5.5,0.0605680409,0.0245805864,5.5,0.1582913067,0.0969713968,5.5,0.0465414472,0.0377660596
6,0.0952585473,0.0403413815,6,0.1063502509,0.0333819788,6,0.2107292165,0.1184378174,6,0.0548893862,0.0489255625
6.5,0.1155050059,0.0516837014,6.5,0.1642325414,0.0461207878,6.5,0.2631722151,0.1424598673,6.5,0.0643144848,0.0624517341
7,0.1357583662,0.0654314611,7,0.2221208533,0.0634805413,7,0.310255784,0.1686329311,7,0.074708408,0.0779307981
7.5,0.1548170512,0.0811641058,7.5,0.2679235353,0.0857604068,7.5,0.3482111828,0.1964083811,7.5,0.0859224336,0.094691515
8,0.1716960285,0.0981993996,8,0.296596393,0.1127042285,8,0.3756995351,0.225134626,8,0.0977857787,0.1119249033
8.5,0.1857809553,0.1157151084,8.5,0.3108195332,0.1434344487,8.5,0.3936177101,0.2541133246,8.5,0.1101295998,0.1288502422
9,0.1968862533,0.1329177211,9,0.3164759001,0.1765374784,9,0.4041953073,0.2826638672,9,0.1228137806,0.1448803102
9.5,0.2052166158,0.1492103964,9.5,0.3184195945,0.2102987585,9.5,0.4099716378,0.3101876242,9.5,0.1357529434,0.1597387311
10,0.2112626889,0.1643122305,10,0.3192529263,0.2430303216,10,0.4131018551,0.3362233871,10,0.1489380349,0.1735005817
10.5,0.2156759262,0.1782995301,10.5,0.3200280631,0.2733968225,10.5,0.4151131466,0.3604869021,10.5,0.1624503627,0.1865549973
11,0.2191625629,0.1915678055,11,0.3211546038,0.300646009,11,0.4169817904,0.3828900613,11,0.1764659865,0.1995126223
11.5,0.2224189629,0.2047377045,11.5,0.3228896507,0.3246864677,11.5,0.4193345486,0.4035385671,11.5,0.1912496694,0.2130920263
12,0.2261104873,0.2185395687,12,0.3255121278,0.3460109681,12,0.4226369009,0.4227100379,12,0.2071389264,0.2280158925
12.5,0.2308815172,0.2337079202,12.5,0.3293706975,0.3655121772,12.5,0.427315706,0.440816966,12.5,0.2245198359,0.2449350054
13,0.2373783022,0.250904205,13,0.3348937171,0.384260101,13,0.4338175777,0.4583603154,13,0.2437970627,0.2643836338
13.5,0.2462675123,0.2706714442,13.5,0.3425840526,0.4033037655,13.5,0.4426213875,0.475879785,13.5,0.2653609217,0.2867598399
14,0.2582384667,0.2934142212,14,0.3530007958,0.4235336812,14,0.4542211815,0.493906046,14,0.2895543366,0.3123206272
14.5,0.2739831098,0.3193937497,14.5,0.3667265721,0.4456122065,14.5,0.469089779,0.5129189438,14.5,0.3166423034,0.3411833346
15,0.29415336,0.348729291,15,0.3843204051,0.4699581599,15,0.4876298719,0.5333141381,15,0.3467860702,0.3733285079
15.5,0.3193000798,0.3814010722,15.5,0.4062587014,0.4967641614,15.5,0.5101190408,0.555379262,15.5,0.3800237729,0.4086031717
16,0.3498016555,0.4172536116,16,0.4328699018,0.5260276102,16,0.5366561935,0.5792796303,16,0.4162587777,0.4467257369
16.5,0.3857929542,0.4560007072,16.5,0.4642710401,0.5575834118,16.5,0.5671179401,0.6050528573,16.5,0.4552564852,0.4872945317
17,0.4271068818,0.4972341071,17,0.5003161097,0.591133732,17,0.6011332936,0.632611422,17,0.4966498406,0.5298015764
17.5,0.4732403691,0.5404375096,17.5,0.5405661257,0.6262747023,17.5,0.6380833424,0.6617521014,17.5,0.539953254,0.5736522869
18,0.5233540399,0.58500659,18,0.5842887364,0.6625218349,18,0.6771292015,0.6921711703,18,0.5845840811,0.6181907339
18.5,0.57631016,0.6302746736,18.5,0.6304912976,0.6993357952,18.5,0.7172671294,0.7234842295,18.5,0.629890258,0.6627291536
19,0.6307474027,0.6755427294,19,0.6779860926,0.73614918,19,0.7574050573,0.7552494403,19,0.6751822005,0.7065797379
19.5,0.6851846453,0.7201116816,19.5,0.7254808875,0.7723938589,19.5,0.7964509163,0.7869928136,19.5,0.719766707,0.7490863676
20,0.7381407645,0.7633146623,20,0.7716834487,0.807527642,20,0.8334009652,0.8182340737,20,0.7629804267,0.7896539027
20.5,0.788254432,0.8045467817,20.5,0.8154060594,0.8410586557,20.5,0.8674163187,0.8485115471,20.5,0.8042204973,0.8277728771
21,0.8343879058,0.8432902278,21,0.8556560754,0.8725658129,21,0.8978780652,0.8774045664,21,0.8429702314,0.8630379202
21.5,0.8757017845,0.879132989,21.5,0.891701145,0.9017140584,21.5,0.9244152179,0.904552051,21.5,0.8788182173,0.8951588596
22,0.9116929153,0.9117801391,22,0.9231022834,0.9282635515,22,0.9469043863,0.9296662408,22,0.9114698378,0.9239641755
22.5,0.9423233204,0.9410554722,22.5,0.9498263557,0.9520709971,22.5,0.9656159307,0.9525005533,22.5,0.9407490754,0.9494440307
23,0.9673188101,0.965940033,23,0.971627625,0.9723075331,23,0.9806909909,0.9721423252,23,0.9656583738,0.9709165342
23.5,0.9865456398,0.9857000852,23.5,0.9883751724,0.9883759137,23.5,0.9921360548,0.9880106593,23.5,0.985496445,0.9878460101
24,1,1,24,1,1,24,1,1,24,1,1
