2016-07-01 00:00:00,767.623091141
2016-07-01 00:01:00,975.818703397
2016-07-01 00:02:00,1360.85620922
2016-07-01 00:03:00,1628.59034814
2016-07-01 00:04:00,1115.99970447
2016-07-01 00:05:00,1094.20363986
2016-07-01 00:06:00,944.50242209
2016-07-01 00:07:00,1199.85124538
2016-07-01 00:08:00,1131.4148622
2016-07-01 00:09:00,1045.12756806
2016-07-01 00:10:00,888.694393144
2016-07-01 00:11:00,839.024181994
2016-07-01 00:12:00,1443.65124144
2016-07-01 00:13:00,1657.66498843
2016-07-01 00:14:00,934.070421262
2016-07-01 00:15:00,1242.80422587
2016-07-01 00:16:00,851.844017107
2016-07-01 00:17:00,1107.04475699
2016-07-01 00:18:00,920.619307381
2016-07-01 00:19:00,1460.91248133
2016-07-01 00:20:00,1213.18112416
2016-07-01 00:21:00,1224.79172721
2016-07-01 00:22:00,1580.89309176
2016-07-01 00:23:00,1366.97159752
2016-07-01 00:24:00,996.452003683
2016-07-01 00:25:00,1042.70230438
2016-07-01 00:26:00,879.489971548
2016-07-01 00:27:00,1703.15886372
2016-07-01 00:28:00,1564.39386484
2016-07-01 00:29:00,1063.67526365
2016-07-01 00:30:00,1160.06398372
2016-07-01 00:31:00,1748.09641139
2016-07-01 00:32:00,876.836275515
2016-07-01 00:33:00,1580.55922437
2016-07-01 00:34:00,1366.31294053
2016-07-01 00:35:00,1434.02425607
2016-07-01 00:36:00,1744.02770136
2016-07-01 00:37:00,998.224591787
2016-07-01 00:38:00,1556.49815993
2016-07-01 00:39:00,882.28696783
2016-07-01 00:40:00,1184.38126586
2016-07-01 00:41:00,994.591731357
2016-07-01 00:42:00,987.830287416
2016-07-01 00:43:00,1515.93390173
2016-07-01 00:44:00,924.501455268
2016-07-01 00:45:00,925.053474788
2016-07-01 00:46:00,900.188952453
2016-07-01 00:47:00,1527.86674881
2016-07-01 00:48:00,1740.05379497
2016-07-01 00:49:00,1185.68317285
2016-07-01 00:50:00,1102.1124112
2016-07-01 00:51:00,889.74966246
